| #  | Study Hours/Day | Courses Taken | Study Minutes/Week | GPA | Stress Score | Performance Level |
| -- | --------------- | ------------- | ------------------ | --- | ------------ | ----------------- |
| 1  | 2.1             | 1             | 40                 | 8.8 | 50           | Low               |
| 2  | 3.0             | 2             | 55                 | 8.0 | 42           | Low               |
| 3  | 4.2             | 3             | 75                 | 7.6 | 36           | Medium            |
| 4  | 5.0             | 4             | 90                 | 7.1 | 32           | Medium            |
| 5  | 6.3             | 5             | 110                | 6.6 | 28           | Medium            |
| 6  | 7.1             | 6             | 125                | 6.2 | 24           | Medium            |
| 7  | 8.0             | 7             | 150                | 5.8 | 25           | High              |
| 8  | 9.2             | 8             | 185                | 5.1 | 20           | High              |
| 9  | 10.1            | 9             | 210                | 5.0 | 21           | High              |
| 10 | 11.3            | 10            | 245                | 4.3 | 17           | High              |
| 11 | 1.8             | 1             | 30                 | 9.1 | 58           | Low               |
| 12 | 2.4             | 2             | 45                 | 8.5 | 47           | Low               |
| 13 | 3.5             | 2             | 60                 | 8.1 | 44           | Low               |
| 14 | 4.6             | 3             | 80                 | 7.3 | 35           | Medium            |
| 15 | 5.8             | 4             | 100                | 7.0 | 30           | Medium            |
| 16 | 6.9             | 5             | 118                | 6.4 | 26           | Medium            |
| 17 | 7.8             | 6             | 140                | 6.0 | 24           | Medium            |
| 18 | 8.6             | 7             | 165                | 5.5 | 22           | High              |
| 19 | 9.6             | 8             | 195                | 5.1 | 20           | High              |
| 20 | 11.0            | 10            | 250                | 4.2 | 16           | High              |
| 21 | 2.0             | 1             | 38                 | 8.9 | 49           | Low               |
| 22 | 3.2             | 2             | 58                 | 8.2 | 43           | Low               |
| 23 | 4.4             | 3             | 78                 | 7.5 | 36           | Medium            |
| 24 | 5.4             | 4             | 96                 | 7.1 | 31           | Medium            |
| 25 | 6.5             | 5             | 112                | 6.6 | 27           | Medium            |
| 26 | 7.4             | 6             | 132                | 6.2 | 24           | Medium            |
| 27 | 8.3             | 7             | 158                | 5.7 | 23           | High              |
| 28 | 9.3             | 8             | 188                | 5.2 | 21           | High              |
| 29 | 10.5            | 9             | 228                | 4.7 | 18           | High              |
| 30 | 11.2            | 10            | 248                | 4.3 | 16           | High              |
| 31 | 1.7             | 1             | 28                 | 9.2 | 57           | Low               |
| 32 | 2.6             | 2             | 46                 | 8.4 | 46           | Low               |
| 33 | 3.7             | 2             | 63                 | 8.0 | 41           | Low               |
| 34 | 4.8             | 3             | 85                 | 7.3 | 35           | Medium            |
| 35 | 5.9             | 4             | 102                | 7.0 | 30           | Medium            |
| 36 | 7.0             | 5             | 120                | 6.5 | 27           | Medium            |
| 37 | 7.9             | 6             | 138                | 6.1 | 24           | Medium            |
| 38 | 8.7             | 7             | 162                | 5.5 | 22           | High              |
| 39 | 9.7             | 8             | 198                | 5.1 | 20           | High              |
| 40 | 10.8            | 9             | 235                | 4.6 | 18           | High              |
| 41 | 2.2             | 1             | 42                 | 8.6 | 48           | Low               |
| 42 | 3.3             | 2             | 60                 | 8.1 | 43           | Low               |
| 43 | 4.5             | 3             | 82                 | 7.4 | 36           | Medium            |
| 44 | 5.6             | 4             | 100                | 7.1 | 31           | Medium            |
| 45 | 6.7             | 5             | 115                | 6.6 | 27           | Medium            |
| 46 | 7.6             | 6             | 135                | 6.2 | 24           | Medium            |
| 47 | 8.5             | 7             | 160                | 5.6 | 23           | High              |
| 48 | 9.5             | 8             | 190                | 5.2 | 20           | High              |
| 49 | 10.7            | 9             | 230                | 4.5 | 18           | High              |
| 50 | 11.3            | 10            | 255                | 4.1 | 17           | High              |
| 51 | 1.9             | 1             | 31                 | 9.0 | 55           | Low               |
| 52 | 2.7             | 2             | 48                 | 8.4 | 46           | Low               |
| 53 | 3.8             | 2             | 65                 | 8.0 | 41           | Low               |
| 54 | 4.9             | 3             | 87                 | 7.3 | 35           | Medium            |
| 55 | 6.0             | 4             | 105                | 7.0 | 30           | Medium            |
| 56 | 7.1             | 5             | 120                | 6.6 | 27           | Medium            |
| 57 | 8.0             | 6             | 140                | 6.1 | 24           | Medium            |
| 58 | 8.8             | 7             | 165                | 5.5 | 22           | High              |
| 59 | 9.8             | 8             | 198                | 5.1 | 20           | High              |
| 60 | 10.9            | 9             | 240                | 4.5 | 18           | High              |
| 61 | 11.5            | 10            | 260                | 4.0 | 16           | High              |
| 62 | 2.0             | 1             | 36                 | 8.8 | 50           | Low               |
| 63 | 3.4             | 2             | 59                 | 8.0 | 43           | Low               |
| 64 | 4.6             | 3             | 82                 | 7.4 | 36           | Medium            |
| 65 | 5.8             | 4             | 100                | 7.1 | 31           | Medium            |
| 66 | 6.9             | 5             | 118                | 6.4 | 26           | Medium            |
| 67 | 7.7             | 6             | 138                | 6.0 | 24           | Medium            |
| 68 | 8.6             | 7             | 162                | 5.6 | 23           | High              |
| 69 | 9.6             | 8             | 198                | 5.1 | 20           | High              |
| 70 | 10.9            | 9             | 240                | 4.5 | 18           | High              |


